Latitude,ZipCode,City,Longitude,County,State,ZipCodeClass
32.5156,71245,GRAMBLING,-92.7359,LINCOLN,LA,STANDARD
32.2808,71247,HODGE,-92.7146,JACKSON,LA,PO BOX ONLY
32.1389,71249,JIGGER,-91.6919,FRANKLIN,LA,PO BOX ONLY
32.9466,71250,JONES,-91.5805,MOREHOUSE,LA,STANDARD
32.2285,71251,JONESBORO,-92.5755,JACKSON,LA,STANDARD
32.7940,71253,KILBOURNE,-91.4502,WEST CARROLL,LA,PO BOX ONLY
32.7964,71254,LAKE PROVIDENCE,-91.2526,EAST CARROLL,LA,STANDARD
32.9563,71256,LILLIE,-92.6873,UNION,LA,STANDARD
32.3436,71259,MANGHAM,-91.7416,RICHLAND,LA,STANDARD
32.8716,71260,MARION,-92.2862,UNION,LA,STANDARD
32.7936,71261,MER ROUGE,-91.7276,MOREHOUSE,LA,STANDARD
32.8731,71263,OAK GROVE,-91.4302,WEST CARROLL,LA,STANDARD
32.6062,71264,OAK RIDGE,-91.7598,MOREHOUSE,LA,STANDARD
32.7368,71266,PIONEER,-91.5101,WEST CARROLL,LA,STANDARD
32.3376,71268,QUITMAN,-92.6722,JACKSON,LA,STANDARD
32.4456,71269,RAYVILLE,-91.7433,RICHLAND,LA,STANDARD
32.5806,71270,RUSTON,-92.6398,LINCOLN,LA,STANDARD
32.5258,71272,RUSTON,-92.6493,LINCOLN,LA,UNIQUE
32.6065,71273,RUSTON,-92.6484,LINCOLN,LA,STANDARD
32.5975,71275,SIMSBORO,-92.7084,LINCOLN,LA,STANDARD
32.7713,71276,SONDHEIMER,-91.2302,EAST CARROLL,LA,STANDARD
32.9165,71277,SPEARSVILLE,-92.5746,UNION,LA,STANDARD
32.4919,71279,START,-91.8563,RICHLAND,LA,PO BOX ONLY
32.6178,71280,STERLINGTON,-92.0601,OUACHITA,LA,STANDARD
32.4908,71281,SWARTZ,-92.1594,OUACHITA,LA,PO BOX ONLY
32.4326,71282,TALLULAH,-91.0645,MADISON,LA,STANDARD
32.3416,71284,TALLULAH,-91.2165,MADISON,LA,STANDARD
32.7713,71286,TRANSYLVANIA,-91.2302,EAST CARROLL,LA,STANDARD
32.4979,71291,WEST MONROE,-92.1659,OUACHITA,LA,STANDARD
32.4024,71292,WEST MONROE,-92.2037,OUACHITA,LA,STANDARD
32.4908,71294,WEST MONROE,-92.1594,OUACHITA,LA,STANDARD
32.1181,71295,WINNSBORO,-91.7059,FRANKLIN,LA,STANDARD
31.1759,71301,ALEXANDRIA,-92.4312,RAPIDES,LA,STANDARD
31.1649,71302,ALEXANDRIA,-92.3675,RAPIDES,LA,STANDARD
31.2600,71303,ALEXANDRIA,-92.5343,RAPIDES,LA,STANDARD
31.0756,71306,ALEXANDRIA,-92.4461,RAPIDES,LA,STANDARD
31.2034,71307,ALEXANDRIA,-92.5269,RAPIDES,LA,STANDARD
31.3047,71309,ALEXANDRIA,-92.6196,RAPIDES,LA,STANDARD
31.1397,71315,ALEXANDRIA,-92.3984,RAPIDES,LA,STANDARD
31.3084,71316,ACME,-91.8232,CONCORDIA,LA,STANDARD
31.0919,71320,BORDELONVILLE,-91.9061,AVOYELLES,LA,PO BOX ONLY
30.9400,71322,BUNKIE,-92.1105,AVOYELLES,LA,STANDARD
31.2353,71323,CENTER POINT,-92.1945,AVOYELLES,LA,STANDARD
32.1389,71324,CHASE,-91.6919,FRANKLIN,LA,PO BOX ONLY
31.0470,71325,CHENEYVILLE,-92.3835,RAPIDES,LA,STANDARD
31.7158,71326,CLAYTON,-91.5163,CONCORDIA,LA,STANDARD
30.9736,71327,COTTONPORT,-91.9953,AVOYELLES,LA,STANDARD
31.3587,71328,DEVILLE,-92.2233,RAPIDES,LA,STANDARD
31.0959,71329,DUPONT,-91.9790,AVOYELLES,LA,PO BOX ONLY
31.1199,71330,ECHO,-92.2589,RAPIDES,LA,PO BOX ONLY
31.2224,71331,EFFIE,-92.1138,AVOYELLES,LA,STANDARD
30.9161,71333,EVERGREEN,-92.0670,AVOYELLES,LA,STANDARD
31.6602,71334,FERRIDAY,-91.5502,CONCORDIA,LA,STANDARD
31.9995,71336,GILBERT,-91.6190,FRANKLIN,LA,STANDARD
31.0376,71339,HAMBURG,-91.9042,AVOYELLES,LA,PO BOX ONLY
31.7468,71340,HARRISONBURG,-91.8905,CATAHOULA,LA,STANDARD
31.1125,71341,HESSMER,-92.0412,AVOYELLES,LA,STANDARD
31.6060,71342,JENA,-92.1407,LA SALLE,LA,STANDARD
31.6862,71343,JONESVILLE,-91.8678,CATAHOULA,LA,STANDARD
30.7705,71345,LEBEAU,-92.0148,SAINT LANDRY,LA,PO BOX ONLY
31.0928,71346,LECOMPTE,-92.4399,RAPIDES,LA,STANDARD
31.2034,71348,LIBUSE,-92.5269,RAPIDES,LA,PO BOX ONLY
31.0645,71350,MANSURA,-92.0491,AVOYELLES,LA,STANDARD
31.1144,71351,MARKSVILLE,-92.0195,AVOYELLES,LA,STANDARD
30.7165,71353,MELVILLE,-91.7932,SAINT LANDRY,LA,STANDARD
31.3474,71354,MONTEREY,-91.7246,CONCORDIA,LA,STANDARD
31.0988,71355,MOREAUVILLE,-91.8748,AVOYELLES,LA,STANDARD
30.7919,71356,MORROW,-92.0316,SAINT LANDRY,LA,STANDARD
32.0383,71357,NEWELLTON,-91.2425,TENSAS,LA,STANDARD
30.7266,71358,PALMETTO,-91.8952,SAINT LANDRY,LA,STANDARD
31.2034,71359,PINEVILLE,-92.5269,RAPIDES,LA,UNIQUE
31.2232,71360,PINEVILLE,-92.3203,RAPIDES,LA,STANDARD
31.3692,71361,PINEVILLE,-92.4198,RAPIDES,LA,STANDARD
30.9925,71362,PLAUCHEVILLE,-92.0018,AVOYELLES,LA,STANDARD
31.5963,71363,RHINEHART,-91.7794,CATAHOULA,LA,PO BOX ONLY
31.2034,71365,RUBY,-92.5269,RAPIDES,LA,PO BOX ONLY
31.9191,71366,SAINT JOSEPH,-91.2396,TENSAS,LA,STANDARD
30.8998,71367,SAINT LANDRY,-92.2964,EVANGELINE,LA,STANDARD
31.8482,71368,SICILY ISLAND,-91.6613,CATAHOULA,LA,STANDARD
30.9468,71369,SIMMESPORT,-91.8944,AVOYELLES,LA,STANDARD
31.6977,71371,TROUT,-92.1776,LA SALLE,LA,STANDARD
31.4082,71373,VIDALIA,-91.5464,CONCORDIA,LA,STANDARD
31.8058,71375,WATERPROOF,-91.3871,TENSAS,LA,STANDARD
31.5903,71377,WILDSVILLE,-91.7529,CONCORDIA,LA,STANDARD
31.9613,71378,WISNER,-91.6600,FRANKLIN,LA,STANDARD
31.5963,71401,AIMWELL,-91.7794,CATAHOULA,LA,STANDARD
31.1423,71403,ANACOCO,-93.2685,VERNON,LA,STANDARD
31.7760,71404,ATLANTA,-92.7958,WINN,LA,STANDARD
31.4151,71405,BALL,-92.3945,RAPIDES,LA,PO BOX ONLY
31.7306,71406,BELMONT,-93.4940,SABINE,LA,STANDARD
31.5187,71407,BENTLEY,-92.4807,GRANT,LA,STANDARD
31.2514,71409,BOYCE,-92.6557,RAPIDES,LA,STANDARD
31.9613,71410,CALVIN,-92.7924,WINN,LA,PO BOX ONLY
31.8301,71411,CAMPTI,-93.1490,NATCHITOCHES,LA,STANDARD
31.8182,71414,CLARENCE,-93.0216,NATCHITOCHES,LA,PO BOX ONLY
32.0555,71415,CLARKS,-92.1649,CALDWELL,LA,PO BOX ONLY
31.5178,71416,CLOUTIERVILLE,-92.8558,NATCHITOCHES,LA,STANDARD
31.5276,71417,COLFAX,-92.6533,GRANT,LA,STANDARD
32.1022,71418,COLUMBIA,-92.1177,CALDWELL,LA,STANDARD
31.7339,71419,CONVERSE,-93.6902,SABINE,LA,STANDARD
32.0729,71422,DODSON,-92.5655,WINN,LA,STANDARD
31.5525,71423,DRY PRONG,-92.6737,GRANT,LA,STANDARD
31.1782,71424,ELMER,-92.7003,RAPIDES,LA,STANDARD
31.9208,71425,ENTERPRISE,-91.9228,CATAHOULA,LA,STANDARD
31.4933,71426,FISHER,-93.4645,SABINE,LA,PO BOX ONLY
31.3755,71427,FLATWOODS,-92.8936,RAPIDES,LA,STANDARD
31.6124,71428,FLORA,-93.0980,NATCHITOCHES,LA,PO BOX ONLY
31.3433,71429,FLORIEN,-93.4310,SABINE,LA,STANDARD
31.1577,71430,FOREST HILL,-92.4489,RAPIDES,LA,STANDARD
31.2587,71431,GARDNER,-92.6775,RAPIDES,LA,STANDARD
31.6486,71432,GEORGETOWN,-92.4704,GRANT,LA,STANDARD
31.0262,71433,GLENMORA,-92.6160,RAPIDES,LA,STANDARD
31.5038,71434,GORUM,-92.9986,NATCHITOCHES,LA,PO BOX ONLY
32.0670,71435,GRAYSON,-92.1698,CALDWELL,LA,STANDARD
31.1669,71438,HINESTON,-92.7375,RAPIDES,LA,STANDARD
31.3161,71439,HORNBECK,-93.2212,VERNON,LA,STANDARD
31.9512,71440,JOYCE,-92.5659,WINN,LA,PO BOX ONLY
31.9648,71441,KELLY,-92.1825,CALDWELL,LA,STANDARD
31.1019,71443,KURTHWOOD,-93.3612,VERNON,LA,PO BOX ONLY
31.1202,71444,LACAMP,-93.1049,VERNON,LA,STANDARD
31.1256,71446,LEESVILLE,-93.1736,VERNON,LA,STANDARD
31.3610,71447,LENA,-92.7928,RAPIDES,LA,STANDARD
31.2034,71448,LONGLEAF,-92.5269,RAPIDES,LA,PO BOX ONLY
31.5300,71449,MANY,-93.5116,SABINE,LA,STANDARD
31.7870,71450,MARTHAVILLE,-93.3612,NATCHITOCHES,LA,STANDARD
31.6793,71452,MELROSE,-93.1711,NATCHITOCHES,LA,STANDARD
31.6715,71454,MONTGOMERY,-92.6609,GRANT,LA,STANDARD
31.4234,71455,MORA,-92.9533,NATCHITOCHES,LA,STANDARD
31.6904,71456,NATCHEZ,-93.0725,NATCHITOCHES,LA,STANDARD
31.7099,71457,NATCHITOCHES,-93.1091,NATCHITOCHES,LA,STANDARD
31.7476,71458,NATCHITOCHES,-93.0791,NATCHITOCHES,LA,STANDARD
31.0298,71459,LEESVILLE,-93.2348,VERNON,LA,STANDARD
31.4489,71460,NEGREET,-93.6212,SABINE,LA,PO BOX ONLY
31.0963,71461,NEWLLANO,-93.3114,VERNON,LA,STANDARD
31.6995,71462,NOBLE,-93.7095,SABINE,LA,STANDARD
30.7698,71463,OAKDALE,-92.7718,ALLEN,LA,STANDARD
31.8057,71465,OLLA,-92.2090,LA SALLE,LA,STANDARD
31.2007,71466,OTIS,-92.6372,RAPIDES,LA,STANDARD
31.5667,71467,POLLOCK,-92.3963,GRANT,LA,STANDARD
31.5833,71468,PROVENCAL,-93.1185,NATCHITOCHES,LA,STANDARD
31.6339,71469,ROBELINE,-93.1863,NATCHITOCHES,LA,STANDARD
31.7497,71471,SAINT MAURICE,-92.9280,WINN,LA,PO BOX ONLY
31.1976,71472,SIEPER,-92.7858,RAPIDES,LA,STANDARD
32.0427,71473,SIKES,-92.4495,WINN,LA,STANDARD
31.2570,71474,SIMPSON,-93.0170,VERNON,LA,PO BOX ONLY
31.1120,71475,SLAGLE,-93.2009,VERNON,LA,PO BOX ONLY
31.3999,71477,TIOGA,-92.6042,RAPIDES,LA,PO BOX ONLY
31.8620,71479,TULLOS,-92.2913,LA SALLE,LA,STANDARD
31.8650,71480,URANIA,-92.2915,LA SALLE,LA,PO BOX ONLY
31.5925,71481,VERDA,-92.5848,GRANT,LA,PO BOX ONLY
31.9149,71483,WINNFIELD,-92.6693,WINN,LA,STANDARD
31.1635,71485,WOODWORTH,-92.5322,RAPIDES,LA,STANDARD
31.6418,71486,ZWOLLE,-93.6379,SABINE,LA,STANDARD
31.1103,71496,LEESVILLE,-93.2900,VERNON,LA,STANDARD
31.7476,71497,NATCHITOCHES,-93.0791,NATCHITOCHES,LA,UNIQUE
34.2090,71601,PINE BLUFF,-91.9859,JEFFERSON,AR,STANDARD
34.2577,71602,WHITE HALL,-92.0121,JEFFERSON,AR,STANDARD
34.1487,71603,PINE BLUFF,-92.0837,JEFFERSON,AR,STANDARD
34.2615,71611,PINE BLUFF,-91.9551,JEFFERSON,AR,STANDARD
34.2775,71612,WHITE HALL,-91.8325,JEFFERSON,AR,STANDARD
34.1579,71613,PINE BLUFF,-92.0713,JEFFERSON,AR,STANDARD
33.6089,71630,ARKANSAS CITY,-91.2074,DESHA,AR,PO BOX ONLY
33.5663,71631,BANKS,-92.2404,BRADLEY,AR,STANDARD
33.1809,71635,CROSSETT,-91.8063,ASHLEY,AR,STANDARD
33.4704,71638,DERMOTT,-91.3947,CHICOT,AR,STANDARD
33.8752,71639,DUMAS,-91.4884,DESHA,AR,STANDARD
33.1488,71640,EUDORA,-91.3101,CHICOT,AR,STANDARD
33.3631,71642,FOUNTAIN HILL,-91.9088,ASHLEY,AR,STANDARD
34.0246,71643,GOULD,-91.6262,LINCOLN,AR,STANDARD
34.1032,71644,GRADY,-91.7057,LINCOLN,AR,STANDARD
33.2159,71646,HAMBURG,-91.8044,ASHLEY,AR,STANDARD
33.3900,71647,HERMITAGE,-92.1560,BRADLEY,AR,STANDARD
33.2839,71649,JENNIE,-91.2521,CHICOT,AR,PO BOX ONLY
33.5906,71650,JEROME,-91.7328,DREW,AR,STANDARD
33.3684,71651,JERSEY,-92.2902,BRADLEY,AR,STANDARD
33.8663,71652,KINGSLAND,-92.2764,CLEVELAND,AR,STANDARD
33.3319,71653,LAKE VILLAGE,-91.2977,CHICOT,AR,STANDARD
33.6446,71654,MC GEHEE,-91.4011,DESHA,AR,STANDARD
33.6050,71655,MONTICELLO,-91.7560,DREW,AR,STANDARD
33.5906,71656,MONTICELLO,-91.7328,DREW,AR,STANDARD
33.5906,71657,MONTICELLO,-91.7328,DREW,AR,STANDARD
33.2617,71658,MONTROSE,-91.6499,ASHLEY,AR,STANDARD
34.1341,71659,MOSCOW,-91.7946,JEFFERSON,AR,PO BOX ONLY
33.8842,71660,NEW EDINBURG,-92.2144,CLEVELAND,AR,STANDARD
33.1392,71661,PARKDALE,-91.5766,ASHLEY,AR,STANDARD
33.8183,71662,PICKENS,-91.2141,DESHA,AR,STANDARD
33.2121,71663,PORTLAND,-91.5122,ASHLEY,AR,STANDARD
33.9007,71665,RISON,-92.1318,CLEVELAND,AR,STANDARD
33.8183,71666,MC GEHEE,-91.2141,DESHA,AR,STANDARD
33.9995,71667,STAR CITY,-91.7093,LINCOLN,AR,STANDARD
33.6981,71670,TILLAR,-91.4433,DESHA,AR,STANDARD
33.5736,71671,WARREN,-92.0979,BRADLEY,AR,STANDARD
33.9052,71674,WATSON,-91.2798,DESHA,AR,STANDARD
33.6142,71675,WILMAR,-91.9167,DREW,AR,STANDARD
33.1520,71676,WILMOT,-91.5600,ASHLEY,AR,STANDARD
33.7471,71677,WINCHESTER,-91.4901,DREW,AR,PO BOX ONLY
33.9787,71678,YORKTOWN,-91.6991,LINCOLN,AR,PO BOX ONLY
33.5948,71701,CAMDEN,-92.8513,OUACHITA,AR,STANDARD
33.5890,71711,CAMDEN,-92.8426,OUACHITA,AR,STANDARD
33.7159,71720,BEARDEN,-92.8448,OUACHITA,AR,STANDARD
34.0555,71721,BEIRNE,-93.1894,CLARK,AR,PO BOX ONLY
33.7008,71722,BLUFF CITY,-93.2941,NEVADA,AR,STANDARD
33.2660,71724,CALION,-92.5975,UNION,AR,PO BOX ONLY
34.1010,71725,CARTHAGE,-92.5168,DALLAS,AR,STANDARD
33.6652,71726,CHIDESTER,-92.9969,OUACHITA,AR,STANDARD
34.0103,71728,CURTIS,-93.0976,CLARK,AR,PO BOX ONLY
33.1874,71730,EL DORADO,-92.6300,UNION,AR,STANDARD
33.1980,71731,EL DORADO,-92.5289,UNION,AR,STANDARD
33.1121,71740,EMERSON,-93.2040,COLUMBIA,AR,STANDARD
33.9351,71742,FORDYCE,-92.6105,DALLAS,AR,STANDARD
33.9300,71743,GURDON,-93.1300,CLARK,AR,STANDARD
33.5168,71744,HAMPTON,-92.5823,CALHOUN,AR,STANDARD
33.5360,71745,HARRELL,-92.5439,CALHOUN,AR,PO BOX ONLY
33.1646,71747,HUTTIG,-92.3937,UNION,AR,STANDARD
33.9755,71748,IVAN,-92.6478,DALLAS,AR,PO BOX ONLY
33.1658,71749,JUNCTION CITY,-92.7681,UNION,AR,STANDARD
33.1980,71750,LAWSON,-92.5289,UNION,AR,PO BOX ONLY
33.4169,71751,LOUANN,-92.7770,OUACHITA,AR,STANDARD
33.3731,71752,MC NEIL,-93.1873,COLUMBIA,AR,STANDARD
33.2068,71753,MAGNOLIA,-93.2240,COLUMBIA,AR,STANDARD
33.2426,71754,MAGNOLIA,-93.2300,COLUMBIA,AR,STANDARD
33.3026,71758,MOUNT HOLLY,-92.8177,UNION,AR,STANDARD
33.3219,71759,NORPHLET,-92.6469,UNION,AR,PO BOX ONLY
33.1947,71762,SMACKOVER,-92.5238,UNION,AR,STANDARD
33.9143,71763,SPARKMAN,-92.8532,DALLAS,AR,STANDARD
33.4605,71764,STEPHENS,-93.0119,OUACHITA,AR,STANDARD
33.1696,71765,STRONG,-92.3318,UNION,AR,STANDARD
33.7768,71766,THORNTON,-92.4862,CALHOUN,AR,STANDARD
33.5360,71767,HAMPTON,-92.5439,CALHOUN,AR,STANDARD
33.1980,71768,URBANA,-92.5289,UNION,AR,STANDARD
33.2362,71769,VILLAGE,-93.2345,COLUMBIA,AR,PO BOX ONLY
33.3504,71770,WALDO,-93.3024,COLUMBIA,AR,STANDARD
33.8325,71772,WHELEN SPRINGS,-93.1238,CLARK,AR,PO BOX ONLY
33.6736,71801,HOPE,-93.6068,HEMPSTEAD,AR,STANDARD
33.7656,71802,HOPE,-93.5592,HEMPSTEAD,AR,STANDARD
33.7781,71820,ALLEENE,-94.2702,LITTLE RIVER,AR,PO BOX ONLY
33.7046,71822,ASHDOWN,-94.1302,LITTLE RIVER,AR,STANDARD
33.8371,71823,BEN LOMOND,-94.1203,SEVIER,AR,PO BOX ONLY
33.8825,71825,BLEVINS,-93.6214,HEMPSTEAD,AR,STANDARD
33.2027,71826,BRADLEY,-93.5570,LAFAYETTE,AR,STANDARD
33.3975,71827,BUCKNER,-93.4349,LAFAYETTE,AR,STANDARD
33.7008,71828,CALE,-93.2941,NEVADA,AR,PO BOX ONLY
33.7935,71831,COLUMBUS,-93.8070,HEMPSTEAD,AR,STANDARD
34.0509,71832,DE QUEEN,-94.2807,SEVIER,AR,STANDARD
34.1362,71833,DIERKS,-94.0443,HOWARD,AR,STANDARD
33.4417,71834,DODDRIDGE,-94.0237,MILLER,AR,STANDARD
33.7615,71835,EMMET,-93.4293,NEVADA,AR,STANDARD
33.7341,71836,FOREMAN,-94.3725,LITTLE RIVER,AR,STANDARD
33.2616,71837,FOUKE,-93.8866,MILLER,AR,STANDARD
33.6699,71838,FULTON,-93.7975,HEMPSTEAD,AR,STANDARD
33.2502,71839,GARLAND CITY,-93.6130,LAFAYETTE,AR,STANDARD
33.3166,71840,GENOA,-93.8545,MILLER,AR,PO BOX ONLY
34.0659,71841,GILLHAM,-94.3588,SEVIER,AR,STANDARD
34.0044,71842,HORATIO,-94.2557,SEVIER,AR,STANDARD
33.7008,71844,LANEBURG,-93.2941,NEVADA,AR,PO BOX ONLY
33.2924,71845,LEWISVILLE,-93.5978,LAFAYETTE,AR,STANDARD
33.9675,71846,LOCKESBURG,-94.1946,SEVIER,AR,STANDARD
33.9159,71847,MC CASKILL,-93.6199,HEMPSTEAD,AR,STANDARD
33.8956,71851,MINERAL SPRINGS,-93.9251,HOWARD,AR,STANDARD
34.0249,71852,NASHVILLE,-93.9422,HOWARD,AR,STANDARD
33.5961,71853,OGDEN,-93.9606,LITTLE RIVER,AR,STANDARD
33.4310,71854,TEXARKANA,-93.8765,MILLER,AR,STANDARD
33.8366,71855,OZAN,-93.7327,HEMPSTEAD,AR,STANDARD
33.7768,71857,PRESCOTT,-93.2891,NEVADA,AR,STANDARD
33.7008,71858,ROSSTON,-93.2941,NEVADA,AR,STANDARD
33.7813,71859,SARATOGA,-93.8844,HOWARD,AR,STANDARD
33.3438,71860,STAMPS,-93.5057,LAFAYETTE,AR,STANDARD
33.1122,71861,TAYLOR,-93.3223,COLUMBIA,AR,STANDARD
33.7761,71862,WASHINGTON,-93.7136,HEMPSTEAD,AR,STANDARD
33.7008,71864,WILLISVILLE,-93.2941,NEVADA,AR,PO BOX ONLY
33.7332,71865,WILTON,-94.1474,LITTLE RIVER,AR,PO BOX ONLY
33.8571,71866,WINTHROP,-94.3748,LITTLE RIVER,AR,STANDARD
34.5268,71901,HOT SPRINGS NATIONAL PARK,-92.9587,GARLAND,AR,STANDARD
34.5814,71902,HOT SPRINGS NATIONAL PARK,-93.0994,GARLAND,AR,STANDARD
34.5814,71903,HOT SPRINGS NATIONAL PARK,-93.0994,GARLAND,AR,STANDARD
34.5762,71909,HOT SPRINGS VILLAGE,-92.9894,GARLAND,AR,STANDARD
34.5814,71910,HOT SPRINGS VILLAGE,-93.0994,GARLAND,AR,STANDARD
34.4822,71913,HOT SPRINGS NATIONAL PARK,-93.0439,GARLAND,AR,STANDARD
34.5137,71914,HOT SPRINGS NATIONAL PARK,-92.9685,GARLAND,AR,STANDARD
34.0555,71920,ALPINE,-93.1894,CLARK,AR,STANDARD
34.2325,71921,AMITY,-93.3137,CLARK,AR,STANDARD
34.1467,71922,ANTOINE,-93.6537,PIKE,AR,PO BOX ONLY
34.0313,71923,ARKADELPHIA,-93.1115,CLARK,AR,STANDARD
34.2765,71929,BISMARCK,-93.1174,HOT SPRING,AR,STANDARD
34.5372,71932,BOARD CAMP,-94.0972,POLK,AR,PO BOX ONLY
34.3568,71933,BONNERDALE,-93.3506,HOT SPRING,AR,STANDARD
34.3925,71935,CADDO GAP,-93.6839,MONTGOMERY,AR,STANDARD
34.3542,71937,COVE,-94.3835,POLK,AR,STANDARD
34.1467,71940,DELIGHT,-93.6537,PIKE,AR,STANDARD
34.2299,71941,DONALDSON,-92.9638,HOT SPRING,AR,STANDARD
34.2235,71942,FRIENDSHIP,-93.0024,HOT SPRING,AR,PO BOX ONLY
34.2060,71943,GLENWOOD,-93.5893,PIKE,AR,STANDARD
34.3385,71944,GRANNIS,-94.3563,POLK,AR,STANDARD
34.5019,71945,HATFIELD,-94.3622,POLK,AR,STANDARD
34.4594,71946,HATTON,-94.2002,POLK,AR,PO BOX ONLY
34.7094,71949,JESSIEVILLE,-93.0382,GARLAND,AR,STANDARD
34.1467,71950,KIRBY,-93.6537,PIKE,AR,STANDARD
34.5814,71951,HOT SPRINGS NATIONAL PARK,-93.0994,GARLAND,AR,STANDARD
34.1467,71952,LANGLEY,-93.6537,PIKE,AR,STANDARD
34.5037,71953,MENA,-94.1948,POLK,AR,STANDARD
34.6376,71956,MOUNTAIN PINE,-93.2331,GARLAND,AR,STANDARD
34.5507,71957,MOUNT IDA,-93.5852,MONTGOMERY,AR,STANDARD
34.0504,71958,MURFREESBORO,-93.7544,PIKE,AR,STANDARD
34.1467,71959,NEWHOPE,-93.6537,PIKE,AR,STANDARD
34.4747,71960,NORMAN,-93.6696,MONTGOMERY,AR,STANDARD
34.5980,71961,ODEN,-93.8034,MONTGOMERY,AR,STANDARD
34.0415,71962,OKOLONA,-93.2671,CLARK,AR,STANDARD
34.4319,71964,PEARCY,-93.2492,GARLAND,AR,STANDARD
34.6513,71965,PENCIL BLUFF,-93.7409,MONTGOMERY,AR,STANDARD
34.5430,71966,ODEN,-93.6646,MONTGOMERY,AR,STANDARD
34.5141,71968,ROYAL,-93.2827,GARLAND,AR,STANDARD
34.6531,71969,SIMS,-93.6143,MONTGOMERY,AR,STANDARD
34.6732,71970,STORY,-93.5303,MONTGOMERY,AR,STANDARD
34.2945,71971,UMPIRE,-94.0960,HOWARD,AR,STANDARD
34.3941,71972,VANDERVOORT,-94.2535,POLK,AR,STANDARD
34.3077,71973,WICKES,-94.3616,POLK,AR,STANDARD
34.0555,71998,ARKADELPHIA,-93.1894,CLARK,AR,UNIQUE
34.0555,71999,ARKADELPHIA,-93.1894,CLARK,AR,UNIQUE
34.9438,72001,ADONA,-92.9232,PERRY,AR,STANDARD
34.6945,72002,ALEXANDER,-92.4251,PULASKI,AR,STANDARD
34.3844,72003,ALMYRA,-91.3924,ARKANSAS,AR,STANDARD
34.2843,72004,ALTHEIMER,-91.6980,JEFFERSON,AR,STANDARD
35.5025,72005,AMAGON,-91.0817,JACKSON,AR,STANDARD
35.2076,72006,AUGUSTA,-91.3728,WOODRUFF,AR,STANDARD
34.9803,72007,AUSTIN,-91.9795,LONOKE,AR,STANDARD
35.3314,72010,BALD KNOB,-91.5208,WHITE,AR,STANDARD
34.5091,72011,BAUXITE,-92.4828,SALINE,AR,STANDARD
35.1734,72012,BEEBE,-91.8084,WHITE,AR,STANDARD
35.4047,72013,BEE BRANCH,-92.4808,VAN BUREN,AR,STANDARD
35.4184,72014,BEEDEVILLE,-91.1163,JACKSON,AR,PO BOX ONLY
34.6144,72015,BENTON,-92.6680,SALINE,AR,STANDARD
34.9690,72016,BIGELOW,-92.6269,PERRY,AR,STANDARD
34.7855,72017,BISCOE,-91.5738,PRAIRIE,AR,STANDARD
34.5973,72018,BENTON,-92.6229,SALINE,AR,STANDARD
35.3800,72020,BRADFORD,-91.5253,WHITE,AR,STANDARD
34.8834,72021,BRINKLEY,-91.1946,MONROE,AR,STANDARD
34.6124,72022,BRYANT,-92.4935,SALINE,AR,STANDARD
34.8261,72023,CABOT,-91.9315,LONOKE,AR,STANDARD
34.7309,72024,CARLISLE,-91.7515,LONOKE,AR,STANDARD
34.9438,72025,CASA,-92.9232,PERRY,AR,STANDARD
34.5095,72026,CASSCOE,-91.2990,ARKANSAS,AR,STANDARD
35.3115,72027,CENTER RIDGE,-92.5728,CONWAY,AR,STANDARD
35.5773,72028,CHOCTAW,-92.5456,VAN BUREN,AR,PO BOX ONLY
34.7454,72029,CLARENDON,-91.2475,MONROE,AR,STANDARD
35.3955,72030,CLEVELAND,-92.7020,CONWAY,AR,STANDARD
35.5687,72031,CLINTON,-92.4188,VAN BUREN,AR,STANDARD
35.1464,72032,CONWAY,-92.3765,FAULKNER,AR,STANDARD
35.1053,72033,CONWAY,-92.3549,FAULKNER,AR,STANDARD
35.0886,72034,CONWAY,-92.4419,FAULKNER,AR,STANDARD
35.1053,72035,CONWAY,-92.3549,FAULKNER,AR,UNIQUE
35.0044,72036,COTTON PLANT,-91.2523,WOODRUFF,AR,STANDARD
34.5412,72037,COY,-91.8758,LONOKE,AR,PO BOX ONLY
34.4594,72038,CROCKETTS BLUFF,-91.3178,ARKANSAS,AR,STANDARD
35.3024,72039,DAMASCUS,-92.4014,FAULKNER,AR,STANDARD
34.8315,72040,DES ARC,-91.5374,PRAIRIE,AR,STANDARD
34.7871,72041,DE VALLS BLUFF,-91.4659,PRAIRIE,AR,STANDARD
34.2746,72042,DE WITT,-91.4144,ARKANSAS,AR,STANDARD
35.6329,72043,DIAZ,-91.2627,JACKSON,AR,PO BOX ONLY
35.6321,72044,EDGEMONT,-92.1570,CLEBURNE,AR,STANDARD
35.1286,72045,EL PASO,-92.0432,WHITE,AR,STANDARD
34.7595,72046,ENGLAND,-91.8462,LONOKE,AR,STANDARD
35.2302,72047,ENOLA,-92.2022,FAULKNER,AR,STANDARD
34.2982,72048,ETHEL,-91.1484,ARKANSAS,AR,STANDARD
35.9190,72051,FOX,-92.1272,STONE,AR,STANDARD
35.1443,72052,GARNER,-91.7772,WHITE,AR,PO BOX ONLY
34.7093,72053,COLLEGE STATION,-92.2283,PULASKI,AR,PO BOX ONLY
34.1263,72055,GILLETT,-91.3480,ARKANSAS,AR,STANDARD
34.1526,72057,GRAPEVINE,-92.3043,GRANT,AR,STANDARD
